Assault				Battery				SPLIT
Boom				Bust				SPLIT
Bound				Determined			SPLIT
Crime				Punishment			SPLIT
Dead				Gone				SPLIT
Fire				Ice				SPLIT
Hide				Seek				SPLIT
Hit				Run				SPLIT
Illusion			Reality				SPLIT
Life				Death				SPLIT
Night				Day				SPLIT
Odds				Ends				SPLIT
Order				Chaos				SPLIT
Pain				Suffering			SPLIT
Pure				Simple				SPLIT
Research			Development			SPLIT
Rise				Fall				SPLIT
Rough				Tumble				SPLIT
Spite				Malice				SPLIT
Stand				Deliver				SPLIT
Supply				Demand				SPLIT
Trial				Error				SPLIT
Wax				Wane				SPLIT

#Alive				Well				SPLIT
#Armed				Dangerous			SPLIT
#Beck				Call				SPLIT
#Breaking			Entering			SPLIT
#Catch				Release				SPLIT
#Down				Dirty				SPLIT
#Far				Away				SPLIT
#Flesh				Blood				SPLIT
#Give				Take				SPLIT
#Profit				Loss				SPLIT
#Protect			Serve				SPLIT
#Ready				Willing				SPLIT
#Toil				Trouble				SPLIT
#Turn				Burn				SPLIT
#Wear				Tear				SPLIT


Akki Lavarunner			Tok-Tok, Volcano Born		FLIP
Budoka Gardener			Dokai, Weaver of Life		FLIP
Bushi Tenderfoot		Kenzo the Hardhearted		FLIP
Erayo, Soratami Ascendant	Erayo's Essence			FLIP
Faithful Squire			Kaiso, Memory of Loyalty	FLIP
Initiate of Blood		Goka the Unjust			FLIP
Jushi Apprentice		Tomoya the Revealer		FLIP
Kitsune Mystic			Autumn-Tail, Kitsune Sage	FLIP
Kuon, Ogre Ascendant		Kuon's Essence			FLIP
Nezumi Graverobber		Nighteyes the Desecrator	FLIP
Nezumi Shortfang		Stabwhisker the Odious		FLIP
Orochi Eggwatcher		Shidako, Broodmistress		FLIP
Rune-Tail, Kitsune Ascendant	Rune-Tail's Essence		FLIP
Sasaya, Orochi Ascendant	Sasaya's Essence		FLIP
Student of Elements		Tobita, Master of Winds		FLIP

# Flip cards with single-text/merged individual spoilers:
Callow Jushi			Jaraku the Interloper		FLIP
Hired Muscle			Scarmaker			FLIP

# Problematic Oracle entries:
Budoka Pupil			Ichiga, Who Topples Oaks	FLIP
Cunning Bandit			Azamuki, Treachery Incarnate	FLIP
Homura, Human Ascendant		Homura's Essence		FLIP


Afflicted Deserter		Werewolf Ransacker		DOUBLE
Bloodline Keeper		Lord of Lineage			DOUBLE
Chalice of Life			Chalice of Death		DOUBLE
Chosen of Markov		Markov's Servant		DOUBLE
Civilized Scholar		Homicidal Brute			DOUBLE
Cloistered Youth		Unholy Fiend			DOUBLE
Daybreak Ranger			Nightfall Predator		DOUBLE
Delver of Secrets		Insectile Aberration		DOUBLE
Elbrus, the Binding Blade	Withengar Unbound		DOUBLE
Garruk Relentless		Garruk, the Veil-Cursed		DOUBLE
Gatstaf Shepherd		Gatstaf Howler			DOUBLE
Grizzled Outcasts		Krallenhorde Wantons		DOUBLE
Hanweir Watchkeep		Bane of Hanweir			DOUBLE
Hinterland Hermit		Hinterland Scourge		DOUBLE
Huntmaster of the Fells		Ravager of the Fells		DOUBLE
Instigator Gang			Wildblood Pack			DOUBLE
Kruin Outlaw			Terror of Kruin Pass		DOUBLE
Lambholt Elder			Silverpelt Werewolf		DOUBLE
Loyal Cathar			Unhallowed Cathar		DOUBLE
Ludevic's Test Subject		Ludevic's Abomination		DOUBLE
Mayor of Avabruck		Howlpack Alpha			DOUBLE
Mondronen Shaman		Tovolar's Magehunter		DOUBLE
Ravenous Demon			Archdemon of Greed		DOUBLE
Reckless Waif			Merciless Predator		DOUBLE
Scorned Villager		Moonscarred Werewolf		DOUBLE
Screeching Bat			Stalking Vampire		DOUBLE
Soul Seizer			Ghastly Haunting		DOUBLE
Thraben Sentry			Thraben Militia			DOUBLE
Tormented Pariah		Rampaging Werewolf		DOUBLE
Ulvenwald Mystics		Ulvenwald Primordials		DOUBLE
Village Ironsmith		Ironfang			DOUBLE
Villagers of Estwald		Howlpack of Estwald		DOUBLE
Wolfbitten Captive		Krallenhorde Killer		DOUBLE
