# Columns: short name, long name, release date, import flag
# - The short names are those used in the URLs of the expansion symbols on
#   Gatherer.  For different short names, see abbrev.tsv.
# - The long set names are as listed on Gatherer.
# - Release dates of old sets are taken from:
#     <http://en.wikipedia.org/wiki/List_of_Magic:_The_Gathering_sets>
# - The import flags specify which sets to scrape in order to get a list of all
#   cards with a near-minimum number of HTTP requests.  Sets with a flag of "1"
#   are scraped, while sets with a flag of "0" (usually sets that didn't
#   introduce any new cards) are not.

# Sets not listed in Gatherer (e.g., Anthologies, Deckmasters 2001) are not
# listed here.

1E	Limited Edition Alpha			1993-08-05	0
2E	Limited Edition Beta			1993-10-??	1
2U	Unlimited Edition			1993-12-??	0
3E	Revised Edition				1994-04-??	0
4E	Fourth Edition				1995-04-??	0
5E	Fifth Edition				1997-03-24	0
6E	Classic Sixth Edition			1999-04-28	0
7E	Seventh Edition				2001-04-11	0
8ED	Eighth Edition				2003-07-28	0
9ED	Ninth Edition				2005-07-29	0
10E	Tenth Edition				2007-07-14	0
M10	Magic 2010				2009-07-17	1
M11	Magic 2011				2010-07-16	1
M12	Magic 2012				2011-07-15	1
M13	Magic 2013				2012-07-13	1

AN	Arabian Nights				1993-12-??	1
AQ	Antiquities				1994-03-??	1
LE	Legends					1994-06-??	1
DK	The Dark				1994-08-??	1
FE	Fallen Empires				1994-11-??	1

IA	Ice Age					1995-06-??	1
HM	Homelands				1995-10-??	1
AL	Alliances				1996-06-10	1

MI	Mirage					1996-10-07	1
VI	Visions					1997-02-03	1
WL	Weatherlight				1997-06-09	1

TE	Tempest					1997-10-13	1
ST	Stronghold				1998-03-02	1
EX	Exodus					1998-06-15	1

UZ	Urza's Saga				1998-10-12	1
GU	Urza's Legacy				1999-02-15	1
CG	Urza's Destiny				1999-06-07	1

MM	Mercadian Masques			1999-10-04	1
NE	Nemesis					2000-02-14	1
PR	Prophecy				2000-06-05	1

IN	Invasion				2000-10-02	1
PS	Planeshift				2001-02-05	1
AP	Apocalypse				2001-06-04	1

OD	Odyssey					2001-10-01	1
TOR	Torment					2002-02-04	1
JUD	Judgment				2002-05-27	1

ONS	Onslaught				2002-10-07	1
LGN	Legions					2003-02-03	1
SCG	Scourge					2003-05-26	1

MRD	Mirrodin				2003-10-02	1
DST	Darksteel				2004-02-06	1
5DN	Fifth Dawn				2004-06-04	1

CHK	Champions of Kamigawa			2004-10-01	1
BOK	Betrayers of Kamigawa			2005-02-04	1
SOK	Saviors of Kamigawa			2005-06-03	1

RAV	Ravnica: City of Guilds			2005-10-07	1
GPT	Guildpact				2006-02-03	1
DIS	Dissension				2006-05-05	1

CSP	Coldsnap				2006-07-21	1

TSP	Time Spiral				2006-10-06	1
TSB	Time Spiral "Timeshifted"		2006-10-06	0
PLC	Planar Chaos				2007-02-02	1
FUT	Future Sight				2007-05-04	1

LRW	Lorwyn					2007-10-12	1
MOR	Morningtide				2008-02-01	1
SHM	Shadowmoor				2008-05-02	1
EVE	Eventide				2008-07-25	1

ALA	Shards of Alara				2008-10-03	1
CON	Conflux					2009-02-06	1
ARB	Alara Reborn				2009-04-30	1

ZEN	Zendikar				2009-10-02	1
WWK	Worldwake				2010-02-05	1
ROE	Rise of the Eldrazi			2010-04-23	1

SOM	Scars of Mirrodin			2010-10-01	1
MBS	Mirrodin Besieged			2011-02-04	1
NPH	New Phyrexia				2011-05-13	1

ISD	Innistrad				2011-09-30	1
DKA	Dark Ascension				2012-02-03	1
AVR	Avacyn Restored				2012-05-04	1

RTR	Return to Ravnica			2012-10-05	1
#GTC	Gatecrash				2013-02-01	1

PPR	Promo set for Gatherer			---		1

PO	Portal					1997-06-??	1
P2	Portal Second Age			1998-06-??	1
PK	Portal Three Kingdoms			1999-05-??	1
P3	Starter 1999				1999-07-??	1
P4	Starter 2000				2000-07-??	0

VAN	Vanguard				1997-07-??	1
HOP	Planechase				2009-09-04	1
ARC	Archenemy				2010-06-18	1
CMD	Magic: The Gathering-Commander		2011-06-17	1
PC2	Planechase 2012 Edition			2012-06-01	1

UG	Unglued					1998-08-17	1
UNH	Unhinged				2004-11-19	1

CH	Chronicles				1995-07-??	0
BR	Battle Royale Box Set			1999-11-12	0
BD	Beatdown Box Set			2000-10-??	0
#???	Commander's Arsenal			2012-11-02	0

EVG	Duel Decks: Elves vs. Goblins		2007-11-16	0
DD2	Duel Decks: Jace vs. Chandra		2008-11-07	0
DDC	Duel Decks: Divine vs. Demonic		2009-04-10	0
DDD	Duel Decks: Garruk vs. Liliana		2009-10-30	0
DDE	Duel Decks: Phyrexia vs. the Coalition	2010-03-19	0
DDF	Duel Decks: Elspeth vs. Tezzeret	2010-09-03	0
DDG	Duel Decks: Knights vs. Dragons		2011-04-01	0
DDH	Duel Decks: Ajani vs. Nicol Bolas	2011-09-02	0
DDI	Duel Decks: Venser vs. Koth		2012-03-30	0
DDJ	Duel Decks: Izzet vs. Golgari		2012-09-07	0
#???	Duel Decks: Sorin vs. Tibalt		2013-03-15	0

DRB	From the Vault: Dragons			2008-08-29	0
V09	From the Vault: Exiled			2009-08-28	0
V10	From the Vault: Relics			2010-08-27	0
V11	From the Vault: Legends			2011-08-26	0
V12	From the Vault: Realms			2012-08-31	0

H09	Premium Deck Series: Slivers		2009-11-20	0
PD2	Premium Deck Series: Fire and Lightning	2010-11-19	0
PD3	Premium Deck Series: Graveborn		2011-11-18	0

MED	Masters Edition				2007-09-10	0
ME2	Masters Edition II			2008-09-22	0
ME3	Masters Edition III			2009-09-07	0
ME4	Masters Edition IV			2011-01-10	0
